Año,Id_Marca,Id_Modelo,Costo_Combustible,Co2,ID_Combustible
2021,186,960,1250.0,203.0,2
2021,186,962,1200.0,201.0,2
2021,186,963,2100.0,361.0,2
2021,129,4627,3650.0,503.0,1
2021,129,4632,3850.0,518.0,1
2021,27,5160,2550.0,418.0,2
1988,124,4709,,-1.0,9
2021,27,5156,2700.0,369.0,1
2021,87,4975,2350.0,411.0,3
2021,99,3786,2550.0,432.0,2
2021,186,3735,1350.0,223.0,2
2021,65,804,2550.0,413.0,2
2021,196,4037,2200.0,163.0,7
2021,8,3978,2950.0,393.0,1
2021,8,3980,2850.0,380.0,1
2021,8,3766,3850.0,507.0,1
2021,8,687,3650.0,495.0,1
2021,153,19,2400.0,407.0,2
2021,153,19,3550.0,514.0,6
2021,87,2486,2450.0,423.0,3
2021,119,2387,2950.0,403.0,1
2021,119,2388,2950.0,409.0,1
2021,195,4622,2200.0,374.0,2
2021,8,3648,3250.0,453.0,1
2021,8,4088,3850.0,522.0,1
2021,97,4780,4650.0,617.0,1
2021,21,279,2400.0,325.0,1
2021,21,216,2350.0,313.0,1
2021,113,108,1950.0,323.0,2
2021,74,1446,2050.0,274.0,1
2021,153,3591,2200.0,374.0,2
2021,60,2451,2850.0,394.0,1
2021,87,1427,2550.0,432.0,2
2021,60,2450,3250.0,448.0,1
2021,99,1876,2050.0,346.0,2
1988,148,2238,3100.0,-1.0,2
2021,186,4545,2950.0,481.0,2
2021,29,4320,3100.0,523.0,2
2021,65,4266,3300.0,547.0,5
2021,65,4266,2250.0,392.0,3
2021,29,4324,3300.0,560.0,2
1985,24,3903,3100.0,-1.0,2
2021,65,4270,3850.0,522.0,1
2021,65,4268,3100.0,526.0,2
2021,65,4270,2450.0,430.0,3
2021,65,4268,3100.0,530.0,2
2021,65,4279,3550.0,592.0,2
2021,87,3891,1950.0,329.0,2
2021,113,1271,1900.0,322.0,2
2021,87,3892,2200.0,371.0,2
2021,99,3791,2200.0,297.0,1
2021,186,2566,1500.0,251.0,2
2021,123,1573,2250.0,175.0,7
2021,21,3023,3450.0,453.0,1
1988,148,4480,2200.0,-1.0,2
2021,113,105,1750.0,303.0,2
2021,21,3025,3450.0,453.0,1
2021,87,3893,2200.0,372.0,2
2021,119,2391,2850.0,393.0,1
2021,15,1522,4350.0,586.0,1
2021,111,3686,4100.0,560.0,1
2021,29,4332,3550.0,590.0,2
1988,157,1578,5900.0,-1.0,2
2021,24,1965,2100.0,352.0,2
2021,111,2896,4100.0,562.0,1
2021,186,4224,3800.0,618.0,2
2021,119,1226,2600.0,357.0,1
1988,178,2726,1600.0,-1.0,2
2021,195,2491,1650.0,279.0,2
2021,8,669,2400.0,331.0,1
2021,27,1249,2950.0,404.0,1
2021,27,1249,2500.0,337.0,1
2021,27,1250,2600.0,389.0,1
2021,93,4379,2100.0,360.0,2
2021,195,947,2400.0,401.0,2
1988,178,5153,2550.0,-1.0,2
2021,119,2382,2700.0,363.0,1
2021,55,2052,2200.0,373.0,2
2021,101,985,2550.0,431.0,2
2021,146,42,750.0,0.0,4
2021,146,43,750.0,0.0,4
2021,146,44,750.0,0.0,4
2021,1,2610,2350.0,316.0,1
2021,186,1585,1700.0,286.0,2
1988,178,5154,2800.0,-1.0,2
2021,113,415,1850.0,302.0,2
2021,186,1297,1900.0,315.0,2
1988,180,2279,1550.0,-1.0,2
1988,180,2279,1350.0,-1.0,2
2021,119,1143,2600.0,359.0,1
2021,119,1142,2400.0,329.0,1
2021,119,763,2950.0,410.0,1
2021,3,2483,2400.0,330.0,1
2021,3,2484,2500.0,348.0,1
2021,74,1445,1500.0,248.0,2
2021,74,1445,1600.0,268.0,2
2021,74,819,1100.0,183.0,2
2021,74,820,1250.0,207.0,2
1988,186,1401,2100.0,-1.0,2
2021,129,3918,1750.0,292.0,2
2021,129,3916,1900.0,318.0,2
2021,149,1367,3250.0,432.0,1
2021,149,1374,3250.0,448.0,1
2021,99,4773,1650.0,271.0,2
1985,27,1941,2900.0,-1.0,3
2021,87,2510,4350.0,592.0,1
2021,182,3183,550.0,0.0,4
2021,196,4004,2200.0,155.0,7
1988,186,1584,1900.0,-1.0,2
2020,182,3244,700.0,0.0,4
2021,149,613,3850.0,516.0,1
1988,186,1589,2100.0,-1.0,2
2021,129,4882,1750.0,296.0,2
2021,42,1407,3200.0,466.0,6
2021,42,1407,3850.0,523.0,1
2021,42,1410,4100.0,546.0,1
2021,30,119,3200.0,466.0,6
2021,55,2167,2650.0,437.0,2
2021,55,2168,2650.0,437.0,2
2021,186,4253,1500.0,246.0,2
2021,186,4254,1500.0,253.0,2
2021,74,1240,1400.0,234.0,2
2021,124,3445,2100.0,353.0,2
1988,186,4493,,-1.0,9
2021,93,3901,1500.0,249.0,2
1988,186,4493,3650.0,-1.0,1
2021,93,2742,1950.0,332.0,2
2021,29,4554,2450.0,421.0,3
2021,8,5261,900.0,0.0,4
2021,8,5277,900.0,0.0,4
1988,186,4493,,-1.0,9
2021,149,589,3250.0,442.0,1
1988,186,4605,2050.0,-1.0,2
2021,119,1141,2400.0,324.0,1
2021,119,702,3250.0,452.0,1
2021,119,703,3250.0,440.0,1
2021,119,781,3850.0,510.0,1
2021,98,2023,2950.0,398.0,1
2021,119,734,3250.0,445.0,1
2021,119,741,3850.0,512.0,1
1988,195,2286,2300.0,-1.0,2
2021,21,75,2350.0,319.0,1
2021,119,708,2850.0,390.0,1
2021,76,2661,950.0,162.0,2
2021,76,2671,900.0,151.0,2
2021,119,732,2850.0,381.0,1
2021,24,1956,1950.0,325.0,2
2021,24,1955,2050.0,338.0,2
2021,149,474,3450.0,460.0,1
2021,149,470,3450.0,458.0,1
2021,149,469,3250.0,436.0,1
2021,129,3336,2100.0,360.0,2
2021,55,2029,2800.0,456.0,2
2021,101,3368,2950.0,494.0,2
2021,29,4555,2650.0,444.0,3
2021,65,5211,2650.0,444.0,3
2021,55,3327,750.0,0.0,4
2021,3,2483,3250.0,436.0,1
2021,55,3869,2800.0,462.0,2
2021,119,3144,,,9
2020,98,3848,3100.0,433.0,1
2021,129,248,3250.0,445.0,1
2021,178,4928,3650.0,483.0,1
2021,21,3024,3250.0,439.0,1
2021,15,2256,3850.0,520.0,1
2021,15,2257,3850.0,520.0,1
2021,55,2002,1750.0,293.0,2
1988,176,533,2800.0,-1.0,2
2021,85,2113,3650.0,508.0,1
2021,98,3859,3100.0,426.0,1
2021,42,1742,5050.0,659.0,1
2021,55,3306,2100.0,356.0,2
2021,55,3307,2100.0,356.0,2
2021,55,3308,2100.0,356.0,2
2021,55,3306,2800.0,479.0,2
2021,55,3307,2800.0,479.0,2
2021,55,3308,2800.0,479.0,2
2021,129,2298,2650.0,445.0,2
1988,21,309,3300.0,-1.0,2
2022,93,4455,2700.0,380.0,1
2022,93,4456,2600.0,355.0,1
2022,124,1912,2050.0,338.0,2
2021,1,3335,3100.0,420.0,1
2021,55,1920,2200.0,369.0,2
2021,101,3361,2300.0,387.0,2
2021,55,1919,2550.0,423.0,2
2021,101,3360,2400.0,404.0,2
2021,124,3443,2050.0,165.0,10
2021,149,3460,3250.0,441.0,1
2021,149,3465,3450.0,465.0,1
1988,24,4349,2100.0,-1.0,2
2021,149,3466,3250.0,441.0,1
2021,149,3481,3850.0,520.0,1
2021,149,3494,3850.0,525.0,1
2021,129,3926,1950.0,330.0,2
1988,24,4349,1950.0,-1.0,2
2021,119,768,3850.0,528.0,1
2021,99,2819,2350.0,314.0,1
2021,85,1759,2850.0,394.0,1
2021,21,5311,2100.0,22.0,12
2021,21,5316,2100.0,22.0,12
2021,76,2766,550.0,0.0,4
2022,93,4419,2300.0,392.0,2
2021,97,975,6550.0,867.0,1
2021,97,976,6550.0,867.0,1
2021,21,3020,3850.0,520.0,1
1988,24,4351,2200.0,-1.0,2
2022,76,2765,1850.0,311.0,2
2021,129,3915,1600.0,275.0,2
2021,149,1386,3650.0,320.0,7
2022,123,1550,2050.0,273.0,1
2022,123,1551,2050.0,273.0,1
2022,123,2714,2600.0,348.0,1
2022,21,3002,3850.0,522.0,1
2022,76,4740,1450.0,245.0,2
2021,149,4592,950.0,0.0,4
2022,21,3023,3450.0,454.0,1
2021,21,2991,2500.0,338.0,1
2021,93,3410,650.0,0.0,4
2022,123,1559,2200.0,293.0,1
2022,21,538,2850.0,388.0,1
2022,123,1560,2350.0,321.0,1
2022,178,2880,1950.0,330.0,2
1988,29,1060,2650.0,-1.0,2
2021,29,4322,3300.0,545.0,2
2021,29,4324,3550.0,593.0,2
2021,65,4268,3300.0,561.0,2
2021,29,4332,3800.0,634.0,2
2021,65,4278,3800.0,634.0,2
2021,182,3263,550.0,0.0,4
2020,116,4117,3650.0,496.0,1
2020,158,2173,5050.0,696.0,1
2020,158,2174,5050.0,696.0,1
2022,93,2742,1650.0,277.0,2
2021,149,4594,950.0,0.0,4
2021,149,4595,950.0,0.0,4
2021,149,4597,1000.0,0.0,4
2021,149,4598,1000.0,0.0,4
2021,149,3479,2950.0,236.0,7
2021,149,3496,3450.0,274.0,7
2021,149,3497,3450.0,274.0,7
2022,93,4384,1750.0,301.0,2
2022,93,4387,1700.0,287.0,2
1988,29,1606,2650.0,-1.0,2
2022,55,4689,2400.0,401.0,2
2022,55,4694,2400.0,404.0,2
1988,29,1606,2650.0,-1.0,2
2022,74,2655,1100.0,184.0,2
2022,129,3521,2300.0,384.0,2
2022,27,5156,2700.0,364.0,1
2022,76,3458,2400.0,407.0,2
2021,1,4523,3100.0,420.0,1
2021,1,4524,3100.0,421.0,1
2022,76,1929,1450.0,244.0,2
2022,76,1929,1900.0,318.0,2
2022,60,2365,2500.0,345.0,1
1988,29,3417,2200.0,-1.0,2
2022,93,3411,1050.0,179.0,2
2022,93,3413,1250.0,208.0,2
2022,76,4139,2400.0,403.0,2
2022,29,1984,1900.0,318.0,2
2022,76,4144,2050.0,344.0,2
2022,76,4144,2100.0,365.0,2
2022,29,1983,1950.0,327.0,2
2022,65,4611,2050.0,342.0,2
2022,76,4145,1650.0,283.0,2
1988,30,2860,2300.0,-1.0,2
2022,76,4146,1550.0,264.0,2
2022,27,5160,2550.0,419.0,2
2022,27,5166,2850.0,386.0,1
2022,27,5159,2550.0,424.0,2
2022,27,5165,2550.0,433.0,2
1988,30,2860,2300.0,-1.0,2
2021,65,4270,4100.0,555.0,1
2021,65,4270,3100.0,523.0,2
2021,29,4469,4100.0,544.0,1
2021,65,5210,4100.0,566.0,1
2022,27,1251,4350.0,573.0,1
2022,27,5162,3100.0,425.0,1
2022,186,1584,1600.0,271.0,2
2022,186,1598,1550.0,265.0,2
2022,186,1585,1700.0,286.0,2
2022,186,3581,950.0,158.0,2
2022,24,1952,2650.0,448.0,2
2021,87,4972,2650.0,451.0,2
2022,8,3723,4350.0,572.0,1
2022,97,2581,4350.0,596.0,1
2022,8,3979,2700.0,363.0,1
2022,8,665,2250.0,307.0,1
2022,27,1250,3100.0,419.0,1
1988,42,4229,,-1.0,9
2022,74,1445,1500.0,243.0,2
2022,76,2671,900.0,151.0,2
1988,42,4229,2300.0,-1.0,2
2022,93,4382,1450.0,242.0,2
2022,195,4621,2050.0,346.0,2
2022,195,4622,2100.0,357.0,2
2022,8,3649,3250.0,440.0,1
2022,186,2410,2350.0,317.0,1
2022,21,2985,3450.0,472.0,1
2022,21,75,2350.0,314.0,1
2022,8,3999,2950.0,408.0,1
1988,55,2010,2200.0,-1.0,2
2022,21,384,2600.0,352.0,1
2022,195,944,2300.0,387.0,2
2022,195,948,2650.0,443.0,2
2022,195,945,2800.0,460.0,2
2022,29,1294,2600.0,358.0,1
2022,93,4379,2050.0,342.0,2
2022,8,3961,2400.0,331.0,1
2022,27,1245,2600.0,356.0,1
2022,27,1248,2850.0,386.0,1
2022,186,1590,1500.0,251.0,2
2022,3,2483,3250.0,436.0,1
2022,74,2547,1900.0,314.0,2
2022,157,1649,4650.0,618.0,1
2022,178,931,2400.0,401.0,2
2022,196,5081,2400.0,197.0,7
2022,21,84,2250.0,300.0,1
2022,21,2969,2500.0,333.0,1
2022,21,2971,2500.0,337.0,1
2022,21,2962,3650.0,477.0,1
2022,21,362,2500.0,332.0,1
2022,111,2468,3250.0,436.0,1
2022,111,3681,3450.0,472.0,1
2022,111,3679,3450.0,453.0,1
2022,157,2482,4650.0,624.0,1
2022,124,3445,2050.0,344.0,2
2022,21,5018,4350.0,586.0,1
2022,21,5044,2850.0,388.0,1
2022,21,5035,4350.0,586.0,1
2022,21,5050,3100.0,412.0,1
2022,60,2450,2950.0,401.0,1
2022,186,1297,1900.0,315.0,2
2022,65,1311,2400.0,413.0,2
2022,29,1480,2550.0,431.0,2
2022,196,4807,2200.0,155.0,7
2021,55,2181,3550.0,578.0,2
2021,55,2173,2800.0,468.0,2
2021,55,2174,2800.0,468.0,2
2022,29,1479,2550.0,424.0,2
2022,29,1487,3100.0,529.0,2
2022,65,1312,2650.0,455.0,3
1985,29,1441,2200.0,-1.0,2
2022,129,911,4100.0,558.0,1
2022,98,3838,3650.0,491.0,1
1988,120,4636,2200.0,-1.0,2
2022,149,595,3100.0,425.0,1
2022,149,595,3250.0,441.0,1
2022,149,596,3250.0,443.0,1
2022,149,583,3250.0,442.0,1
2022,99,2452,4100.0,542.0,1
1988,120,4652,1950.0,-1.0,2
2022,99,1876,2050.0,344.0,2
2022,119,647,2350.0,313.0,1
2022,99,4775,1350.0,225.0,2
1988,113,163,2200.0,-1.0,2
2022,98,3835,2850.0,393.0,1
2022,178,2276,1850.0,310.0,2
2022,80,3672,4350.0,592.0,1
2022,101,984,2300.0,209.0,10
2022,23,1434,5950.0,840.0,1
1988,113,163,,-1.0,9
2022,149,464,2950.0,394.0,1
2022,149,465,3450.0,458.0,1
2022,149,470,3100.0,418.0,1
2022,149,467,2850.0,380.0,1
2022,149,469,3450.0,460.0,1
1988,119,101,3450.0,-1.0,1
2022,149,469,3250.0,436.0,1
2022,15,1525,4350.0,610.0,1
2022,74,1446,1500.0,258.0,2
2022,186,4250,1500.0,246.0,2
2022,186,4252,1500.0,253.0,2
2022,119,2387,2950.0,398.0,1
2022,119,2388,2950.0,402.0,1
2022,80,3665,2950.0,407.0,1
2022,93,2281,2050.0,348.0,2
2022,74,814,1600.0,268.0,2
2022,149,3459,3250.0,441.0,1
2022,65,4266,2250.0,394.0,3
2022,65,4294,2800.0,479.0,3
2022,186,1587,1650.0,275.0,2
2022,29,4554,2450.0,425.0,3
2022,65,5193,2550.0,442.0,3
2022,65,5194,2650.0,462.0,3
2022,119,2391,2950.0,399.0,1
2022,116,477,3650.0,505.0,1
2022,149,602,4100.0,570.0,1
2022,1,4520,2700.0,371.0,1
2022,119,730,2600.0,355.0,1
2022,65,4294,3550.0,610.0,5
2022,65,4294,3100.0,522.0,2
2022,186,2559,2300.0,387.0,2
1988,132,2242,2100.0,-1.0,2
2022,27,1987,4100.0,568.0,1
1988,132,2242,2050.0,-1.0,2
2022,65,5194,4100.0,568.0,1
2022,149,1380,3850.0,531.0,1
2022,186,2566,1500.0,253.0,2
2021,116,475,3650.0,505.0,1
1988,132,2242,1950.0,-1.0,2
2022,119,1828,2600.0,360.0,1
1988,143,340,,-1.0,9
2022,195,2498,2850.0,382.0,1
2022,65,4278,3550.0,583.0,2
2022,101,3361,2300.0,384.0,2
2022,53,334,2050.0,356.0,2
2022,85,2108,2700.0,365.0,1
2022,119,2382,2850.0,383.0,1
2022,29,4320,2950.0,505.0,2
2022,29,4320,2650.0,441.0,2
1988,143,340,2950.0,-1.0,2
2022,65,4266,2950.0,506.0,2
2022,29,4345,4100.0,566.0,1
2022,29,4322,2950.0,486.0,2
2022,65,4294,4650.0,620.0,1
2022,65,4268,2950.0,489.0,2
1988,145,2571,2200.0,-1.0,2
2022,21,4985,2500.0,343.0,1
2022,87,2508,2550.0,416.0,2
2022,87,2509,3550.0,533.0,6
2022,8,5264,850.0,0.0,4
2022,8,5268,950.0,0.0,4
1988,145,4483,,-1.0,9
2022,149,4580,950.0,0.0,4
2021,55,3322,850.0,0.0,4
2022,129,890,1750.0,300.0,2
2022,55,1999,2050.0,347.0,2
2022,55,1094,2050.0,342.0,2
2022,55,1094,2300.0,387.0,2
2022,55,2043,2650.0,444.0,2
2022,29,4322,3100.0,526.0,2
2022,29,4345,3550.0,581.0,2
2022,65,4268,3100.0,529.0,2
2022,119,752,3450.0,470.0,1
2021,85,5090,2350.0,321.0,1
2021,85,5100,2500.0,336.0,1
2021,98,3855,2850.0,393.0,1
2022,119,1144,2600.0,350.0,1
2022,87,3891,1950.0,329.0,2
2022,87,2505,2400.0,407.0,2
2021,85,5099,2350.0,317.0,1
2022,119,700,2950.0,406.0,1
2022,119,699,2950.0,402.0,1
2022,55,2167,2650.0,444.0,2
2022,55,2168,2650.0,444.0,2
2022,55,2181,3550.0,578.0,2
2022,55,2173,2650.0,453.0,2
2022,55,2174,2650.0,453.0,2
2022,55,2182,3300.0,553.0,2
2022,55,2179,2950.0,503.0,2
2022,186,4877,1350.0,228.0,2
2022,7,1679,3250.0,431.0,1
2022,129,4882,1500.0,254.0,2
2022,119,3997,3450.0,459.0,1
2022,87,2486,2450.0,423.0,3
2022,98,3857,2950.0,399.0,1
2022,146,48,650.0,0.0,4
2022,30,3456,1750.0,119.0,10
2022,87,4974,2650.0,230.0,10
2022,7,4862,3250.0,435.0,1
2022,129,3915,1700.0,287.0,2
2022,119,3145,3100.0,430.0,1
1988,148,4479,2100.0,-1.0,2
2022,27,1987,4100.0,555.0,1
2022,29,4555,3100.0,527.0,2
2022,29,4555,4100.0,555.0,1
2022,55,2043,2300.0,387.0,2
2022,65,5211,3300.0,554.0,2
1988,162,571,2950.0,-1.0,2
2022,55,3869,2800.0,468.0,2
2022,186,3728,1750.0,296.0,2
2022,55,1093,2950.0,494.0,2
2022,113,1272,2200.0,370.0,2
2022,99,2833,3450.0,477.0,1
2022,113,105,1700.0,287.0,2
2022,113,106,1950.0,334.0,2
2022,113,109,1950.0,326.0,2
2022,113,109,2050.0,337.0,2
2022,129,2760,1600.0,269.0,2
2022,1,3035,3450.0,474.0,1
2022,42,1739,2550.0,427.0,2
2022,55,3306,2800.0,479.0,2
2022,55,3307,2800.0,479.0,2
2022,55,3308,2800.0,479.0,2
2022,55,3310,2300.0,386.0,2
2022,129,3926,1950.0,330.0,2
2022,42,1407,3650.0,494.0,1
2022,42,1407,3650.0,495.0,1
2022,42,1410,4100.0,546.0,1
2022,42,1411,4350.0,572.0,1
2022,30,119,2300.0,389.0,2
2022,30,119,3200.0,466.0,6
2022,42,1416,2300.0,389.0,2
2022,42,1416,3650.0,495.0,1
2022,55,4700,3300.0,563.0,5
2022,87,1426,2300.0,387.0,2
2022,85,2112,2950.0,408.0,1
2022,42,1741,3550.0,525.0,6
1985,29,3275,2800.0,-1.0,2
2023,98,1712,3250.0,444.0,1
2023,98,1715,4100.0,545.0,1
2022,21,355,2500.0,178.0,7
1988,186,1295,2550.0,-1.0,2
2022,149,611,3450.0,477.0,1
1988,186,1295,2100.0,-1.0,2
2022,149,1367,3450.0,466.0,1
2022,55,3315,750.0,0.0,4
2022,55,3317,800.0,0.0,4
2022,55,3325,700.0,0.0,4
2022,55,2029,2800.0,462.0,2
2022,101,3364,2800.0,462.0,2
2022,101,3366,2950.0,498.0,2
2022,65,4266,2950.0,484.0,2
2022,29,4345,3550.0,577.0,2
2022,29,4332,3100.0,536.0,2
2022,29,4333,3300.0,555.0,2
2022,65,4278,3100.0,536.0,2
1988,195,2439,2400.0,-1.0,2
2022,29,4322,2550.0,443.0,3
2022,196,4808,2100.0,99.0,7
2022,196,5082,2500.0,131.0,7
2023,60,2361,2850.0,393.0,1
2023,60,2449,2950.0,408.0,1
2023,60,2449,3100.0,431.0,1
2023,93,4421,1250.0,206.0,2
2023,60,2450,2950.0,404.0,1
2022,55,3860,2400.0,397.0,2
2022,186,4743,2400.0,410.0,2
1988,195,2690,2400.0,-1.0,2
2023,123,1551,2050.0,273.0,1
2023,21,886,3450.0,457.0,1
2023,124,1914,1950.0,327.0,2
2023,124,1913,2100.0,347.0,2
2022,98,3386,3650.0,508.0,1
2022,195,2606,650.0,0.0,4
2023,123,1559,2400.0,329.0,1
2023,123,1566,2100.0,280.0,1
2023,21,280,2400.0,329.0,1
2023,21,4989,2400.0,329.0,1
2023,60,2367,3250.0,441.0,1
2022,15,2258,3450.0,251.0,7
2022,15,2259,3450.0,251.0,7
2023,29,1607,2800.0,480.0,2
1988,8,317,,-1.0,9
2023,60,2365,2500.0,346.0,1
2023,29,4676,1700.0,290.0,2
2022,55,2098,1000.0,0.0,4
2023,7,1679,3250.0,431.0,1
2023,76,2765,1750.0,301.0,2
2023,60,2447,750.0,0.0,4
2023,60,2448,750.0,0.0,4
2023,123,1573,2250.0,175.0,7
2023,1,2657,2200.0,293.0,1
1988,21,463,3550.0,-1.0,2
2023,29,1294,2650.0,453.0,2
2023,93,2281,1650.0,277.0,2
2023,111,3686,4100.0,560.0,1
2023,27,5163,3100.0,425.0,1
2023,27,5157,2500.0,341.0,1
1988,24,1404,2650.0,-1.0,2
2023,27,5160,2700.0,370.0,1
2023,27,5166,2850.0,386.0,1
2023,27,5156,2700.0,370.0,1
2023,24,1952,2650.0,448.0,2
2023,98,3392,3650.0,508.0,1
1985,30,2028,2800.0,-1.0,2
2023,29,1069,2200.0,368.0,2
2023,76,4358,1650.0,282.0,2
2023,111,3681,3250.0,457.0,1
2023,7,4861,4100.0,548.0,1
2023,186,2408,2600.0,360.0,1
2023,8,3961,2500.0,334.0,1
2023,195,2498,2500.0,343.0,1
2023,3,2484,2500.0,348.0,1
2023,178,2642,1650.0,280.0,2
2023,76,4358,1950.0,335.0,2
1988,29,1399,2650.0,-1.0,2
2023,98,3859,3100.0,426.0,1
2023,98,3389,3100.0,427.0,1
2023,98,3393,2950.0,409.0,1
2023,8,3979,2700.0,364.0,1
2023,8,4534,2500.0,337.0,1
2023,21,84,2250.0,300.0,1
2023,21,2995,2600.0,348.0,1
2023,21,2980,3450.0,470.0,1
2023,8,3966,2700.0,364.0,1
2023,21,78,2400.0,330.0,1
2023,21,2996,2600.0,348.0,1
2023,27,1245,2400.0,331.0,1
2023,27,1247,2850.0,385.0,1
2023,27,1247,3450.0,478.0,1
2023,27,1247,3650.0,488.0,1
2023,196,4005,2200.0,299.0,1
2023,21,362,2500.0,332.0,1
2023,21,384,2600.0,352.0,1
2023,27,1251,4350.0,592.0,1
2023,76,4361,1000.0,172.0,2
2023,76,4140,2300.0,381.0,2
2023,93,4382,1450.0,242.0,2
2023,8,3602,2200.0,375.0,2
2023,21,4994,3850.0,519.0,1
1988,30,3399,,-1.0,9
2023,21,5035,4350.0,586.0,1
2022,119,756,4100.0,541.0,1
2022,119,2406,3850.0,533.0,1
2022,119,2394,3650.0,492.0,1
2022,119,2355,4100.0,569.0,1
2022,119,727,4650.0,624.0,1
2023,21,2969,2500.0,340.0,1
2023,99,4775,1350.0,225.0,2
2023,80,3629,2950.0,403.0,1
2023,8,687,2950.0,398.0,1
2023,76,4143,2200.0,378.0,2
2023,29,4554,4100.0,555.0,1
2023,65,5193,4100.0,555.0,1
2023,8,3648,3250.0,453.0,1
1988,42,904,2400.0,-1.0,2
2023,65,5194,3100.0,527.0,2
2023,98,1714,3450.0,480.0,1
2023,8,3726,3850.0,515.0,1
2023,8,668,2400.0,326.0,1
2023,8,667,2500.0,334.0,1
2023,21,2979,3650.0,485.0,1
2023,8,679,2400.0,334.0,1
2023,27,1251,4100.0,558.0,1
2023,157,2479,4650.0,624.0,1
2023,157,1650,4650.0,626.0,1
2023,195,944,2300.0,387.0,2
2023,195,947,2300.0,391.0,2
2023,8,3622,2600.0,358.0,1
2023,76,4736,2100.0,351.0,2
2023,87,4969,2300.0,388.0,2
2023,87,4972,2800.0,459.0,2
2023,87,4972,4650.0,623.0,1
2023,195,948,2650.0,443.0,2
1988,42,2846,2100.0,-1.0,2
1988,42,2847,2100.0,-1.0,2
2023,149,1379,4100.0,553.0,1
2023,149,1380,3850.0,531.0,1
2022,149,4589,900.0,0.0,4
2023,119,1204,2400.0,322.0,1
2023,119,1203,2250.0,309.0,1
2023,186,1297,1900.0,315.0,2
2023,149,3460,3250.0,441.0,1
2023,149,3465,3450.0,465.0,1
2023,74,3898,2550.0,441.0,2
2023,119,2373,2350.0,321.0,1
1988,42,418,,-1.0,9
1988,42,419,,-1.0,9
2023,186,5244,600.0,0.0,4
1988,42,418,2300.0,-1.0,2
1988,42,419,2300.0,-1.0,2
2023,29,4320,2800.0,478.0,2
2023,65,4266,2950.0,500.0,2
2023,65,4266,2950.0,493.0,2
2023,29,4325,4350.0,585.0,1
2023,29,4322,2450.0,423.0,3
1988,55,4567,2550.0,-1.0,2
2023,65,4268,2450.0,423.0,3
2023,65,4294,3300.0,555.0,2
2023,65,4611,2050.0,347.0,2
1988,120,4109,2550.0,-1.0,2
2023,113,1272,2200.0,370.0,2
2023,87,2534,4100.0,566.0,1
2023,98,3386,3650.0,508.0,1
2023,119,2391,2950.0,394.0,1
2023,186,307,3100.0,515.0,2
2023,15,1522,3650.0,494.0,1
2023,99,1874,1200.0,201.0,2
2023,186,4544,2550.0,431.0,2
2023,186,4545,2650.0,448.0,2
2023,186,4743,2650.0,441.0,2
2023,186,4745,2800.0,459.0,2
2023,186,4745,2650.0,437.0,2
2023,80,3660,2500.0,343.0,1
2023,42,1739,2550.0,430.0,2
2023,15,1524,4650.0,636.0,1
2023,15,1525,4350.0,610.0,1
1985,30,2862,2550.0,-1.0,2
2023,15,1056,3850.0,527.0,1
2023,15,1057,3850.0,527.0,1
2023,149,468,2700.0,375.0,1
2023,149,471,3100.0,423.0,1
2023,119,1144,2600.0,351.0,1
2023,99,2619,2950.0,407.0,1
2023,99,2621,2950.0,407.0,1
2023,99,2624,3250.0,451.0,1
2023,186,1593,1200.0,199.0,2
2023,76,1937,2850.0,388.0,1
2023,99,1876,2050.0,346.0,2
2023,113,108,1750.0,292.0,2
1988,119,267,4350.0,-1.0,1
2023,129,890,1750.0,300.0,2
2023,186,4252,1500.0,253.0,2
2023,93,4601,2300.0,395.0,2
2023,74,1238,1850.0,305.0,2
2023,87,4969,2650.0,440.0,2
2023,80,3672,4350.0,593.0,1
2023,149,474,3450.0,462.0,1
2023,149,469,3450.0,462.0,1
1988,132,1655,2550.0,-1.0,2
2023,8,5264,850.0,0.0,4
2023,8,3768,900.0,0.0,4
2023,8,5281,900.0,0.0,4
2023,8,5272,950.0,0.0,4
2023,8,5280,900.0,0.0,4
2023,8,3610,750.0,0.0,4
2023,21,5320,900.0,0.0,4
2023,21,5343,800.0,0.0,4
1985,195,1285,2300.0,-1.0,2
1985,195,1286,2300.0,-1.0,2
1985,30,2862,2200.0,-1.0,2
1988,132,1658,2550.0,-1.0,2
2023,93,1891,650.0,0.0,4
2023,93,3410,600.0,0.0,4
2023,119,1864,800.0,0.0,4
2023,129,793,700.0,0.0,4
2023,149,4585,850.0,0.0,4
1988,132,4638,2650.0,-1.0,2
1988,145,1334,,-1.0,9
2023,99,3748,2850.0,385.0,1
2023,119,1826,2700.0,362.0,1
2023,119,1142,2400.0,323.0,1
2023,74,1445,1500.0,243.0,2
2023,119,3146,3450.0,459.0,1
2023,119,3145,3250.0,436.0,1
2023,1,3754,2850.0,388.0,1
2023,186,3733,1900.0,323.0,2
2023,186,3732,1750.0,296.0,2
2023,186,3736,1350.0,223.0,2
2023,186,3737,1450.0,240.0,2
2023,21,5227,2350.0,312.0,1
2023,186,2410,2400.0,322.0,1
2023,186,2410,3100.0,411.0,1
2023,149,595,3100.0,425.0,1
2023,149,596,3250.0,439.0,1
1988,145,3884,2200.0,-1.0,2
2023,149,583,3250.0,442.0,1
2023,149,612,3250.0,442.0,1
2023,149,594,3450.0,465.0,1
